Units:(mV)
,CH1
Status:,Stop
Frequency:,?
Period:,?
SP:,20000.000 uS
PK-PK:,552.000 mV ?

364,7260000.000,0.00
365,7280000.000,0.00
366,7300000.000,-4.00
367,7320000.000,-4.00
368,7340000.000,0.00
369,7360000.000,0.00
370,7380000.000,-4.00
371,7400000.000,-4.00
372,7420000.000,0.00
373,7440000.000,0.00
374,7460000.000,-4.00
375,7480000.000,-4.00
376,7500000.000,-4.00
377,7520000.000,0.00
378,7540000.000,-4.00
379,7560000.000,-4.00
380,7580000.000,-4.00
381,7600000.000,52.00
382,7620000.000,-8.00
383,7640000.000,-16.00
384,7660000.000,-16.00
385,7680000.000,-16.00
386,7700000.000,-12.00
387,7720000.000,-16.00
388,7740000.000,-12.00
389,7760000.000,-8.00
390,7780000.000,-8.00
391,7800000.000,-8.00
392,7820000.000,-8.00
393,7840000.000,-8.00
394,7860000.000,-4.00
395,7880000.000,-8.00
396,7900000.000,-4.00
397,7920000.000,-8.00
398,7940000.000,-8.00
399,7960000.000,-4.00
400,7980000.000,-4.00
401,8000000.000,-8.00
402,8020000.000,-4.00
403,8040000.000,0.00
404,8060000.000,-4.00
405,8080000.000,-4.00
406,8100000.000,-4.00
407,8120000.000,0.00
408,8140000.000,-4.00
409,8160000.000,-4.00
410,8180000.000,-4.00
411,8200000.000,-4.00
412,8220000.000,0.00
413,8240000.000,0.00
414,8260000.000,-4.00
415,8280000.000,-4.00
416,8300000.000,-4.00
417,8320000.000,-4.00
418,8340000.000,0.00
419,8360000.000,-4.00
420,8380000.000,-4.00
421,8400000.000,0.00
422,8420000.000,-4.00
423,8440000.000,-4.00
424,8460000.000,-4.00
425,8480000.000,0.00
426,8500000.000,0.00
427,8520000.000,0.00
428,8540000.000,-4.00
429,8560000.000,0.00
430,8580000.000,-4.00
431,8600000.000,0.00
432,8620000.000,-212.00
433,8640000.000,-4.00
434,8660000.000,12.00
435,8680000.000,12.00
436,8700000.000,12.00
437,8720000.000,8.00
438,8740000.000,8.00
439,8760000.000,8.00
440,8780000.000,4.00
441,8800000.000,8.00
442,8820000.000,4.00
443,8840000.000,0.00
444,8860000.000,0.00
445,8880000.000,4.00
446,8900000.000,8.00
447,8920000.000,0.00
448,8940000.000,4.00
449,8960000.000,0.00
450,8980000.000,0.00
451,9000000.000,4.00
452,9020000.000,0.00
453,9040000.000,-4.00
454,9060000.000,0.00
455,9080000.000,0.00
456,9100000.000,0.00
457,9120000.000,0.00
458,9140000.000,0.00
459,9160000.000,-4.00
460,9180000.000,4.00
461,9200000.000,0.00
462,9220000.000,0.00
463,9240000.000,-4.00
464,9260000.000,-4.00
465,9280000.000,4.00
466,9300000.000,0.00
467,9320000.000,-4.00
468,9340000.000,0.00
469,9360000.000,0.00
470,9380000.000,-4.00
471,9400000.000,0.00
472,9420000.000,0.00
473,9440000.000,-4.00
474,9460000.000,-4.00
475,9480000.000,0.00
476,9500000.000,0.00
477,9520000.000,-4.00
478,9540000.000,0.00
479,9560000.000,-4.00
480,9580000.000,0.00
481,9600000.000,-4.00
482,9620000.000,0.00
483,9640000.000,-4.00
484,9660000.000,20.00
485,9680000.000,-8.00
486,9700000.000,-16.00
487,9720000.000,-12.00
488,9740000.000,-12.00
489,9760000.000,-16.00
490,9780000.000,-12.00
491,9800000.000,-12.00
492,9820000.000,-12.00
493,9840000.000,-8.00
494,9860000.000,-12.00
495,9880000.000,-4.00
496,9900000.000,-4.00
497,9920000.000,-8.00
498,9940000.000,-8.00
499,9960000.000,-8.00
500,9980000.000,-4.00
501,10000000.000,-4.00
502,10020000.000,-4.00
503,10040000.000,-4.00
504,10060000.000,-4.00
505,10080000.000,-8.00
506,10100000.000,-4.00
507,10120000.000,0.00
508,10140000.000,-4.00
509,10160000.000,-4.00
510,10180000.000,-4.00
511,10200000.000,-8.00
512,10220000.000,-4.00
513,10240000.000,0.00
514,10260000.000,-4.00
515,10280000.000,-4.00
516,10300000.000,-8.00
517,10320000.000,0.00
518,10340000.000,0.00
519,10360000.000,-4.00
520,10380000.000,-4.00
521,10400000.000,-8.00
522,10420000.000,0.00
523,10440000.000,-4.00
524,10460000.000,-4.00
525,10480000.000,-4.00
526,10500000.000,-4.00
527,10520000.000,-4.00
528,10540000.000,-4.00
529,10560000.000,0.00
530,10580000.000,-4.00
531,10600000.000,-4.00
532,10620000.000,-4.00
533,10640000.000,-4.00
534,10660000.000,0.00
535,10680000.000,-132.00
536,10700000.000,4.00
537,10720000.000,4.00
538,10740000.000,4.00
539,10760000.000,8.00
540,10780000.000,8.00
541,10800000.000,4.00
542,10820000.000,4.00
543,10840000.000,4.00
544,10860000.000,4.00
545,10880000.000,8.00
546,10900000.000,4.00
547,10920000.000,0.00
548,10940000.000,4.00
549,10960000.000,0.00
550,10980000.000,0.00
551,11000000.000,4.00
552,11020000.000,0.00
553,11040000.000,0.00
554,11060000.000,0.00
555,11080000.000,0.00
556,11100000.000,0.00
557,11120000.000,4.00
558,11140000.000,0.00
559,11160000.000,-4.00
560,11180000.000,-4.00
561,11200000.000,-4.00
562,11220000.000,0.00
563,11240000.000,0.00
564,11260000.000,-4.00
565,11280000.000,-4.00
566,11300000.000,-4.00
567,11320000.000,-4.00
568,11340000.000,0.00
569,11360000.000,0.00
570,11380000.000,0.00
571,11400000.000,0.00
572,11420000.000,-4.00
573,11440000.000,-4.00
574,11460000.000,0.00
575,11480000.000,-4.00
576,11500000.000,-4.00
577,11520000.000,-4.00
578,11540000.000,-4.00
579,11560000.000,-8.00
580,11580000.000,-4.00
581,11600000.000,-4.00
582,11620000.000,-4.00
583,11640000.000,-4.00
584,11660000.000,-4.00
585,11680000.000,0.00
586,11700000.000,124.00
587,11720000.000,8.00
588,11740000.000,-12.00
589,11760000.000,-16.00
590,11780000.000,-16.00
591,11800000.000,-16.00
592,11820000.000,-8.00
593,11840000.000,-8.00
594,11860000.000,-8.00
595,11880000.000,-12.00
596,11900000.000,-12.00
597,11920000.000,-8.00
598,11940000.000,-12.00
599,11960000.000,-8.00
600,11980000.000,-4.00
601,12000000.000,-8.00
602,12020000.000,-4.00
603,12040000.000,-8.00
604,12060000.000,-4.00
605,12080000.000,-4.00
606,12100000.000,-4.00
607,12120000.000,-4.00
608,12140000.000,-4.00
609,12160000.000,-8.00
610,12180000.000,-4.00
611,12200000.000,0.00
612,12220000.000,0.00
613,12240000.000,-4.00
614,12260000.000,-4.00
615,12280000.000,-4.00
616,12300000.000,0.00
617,12320000.000,0.00
618,12340000.000,-4.00
619,12360000.000,-4.00
620,12380000.000,-4.00
621,12400000.000,-4.00
622,12420000.000,-4.00
623,12440000.000,0.00
624,12460000.000,-4.00
625,12480000.000,-4.00
626,12500000.000,-4.00
627,12520000.000,-4.00
628,12540000.000,-4.00
629,12560000.000,0.00
630,12580000.000,0.00
631,12600000.000,-4.00
632,12620000.000,-4.00
633,12640000.000,-4.00
634,12660000.000,-4.00
635,12680000.000,0.00
636,12700000.000,0.00
637,12720000.000,-4.00
638,12740000.000,-76.00
639,12760000.000,4.00
640,12780000.000,8.00
641,12800000.000,8.00
642,12820000.000,4.00
643,12840000.000,8.00
644,12860000.000,8.00
645,12880000.000,8.00
646,12900000.000,4.00
647,12920000.000,8.00
648,12940000.000,4.00
649,12960000.000,0.00
650,12980000.000,0.00
651,13000000.000,4.00
652,13020000.000,4.00
653,13040000.000,4.00
654,13060000.000,4.00
655,13080000.000,0.00
656,13100000.000,0.00
657,13120000.000,-4.00
658,13140000.000,0.00
659,13160000.000,0.00
660,13180000.000,0.00
661,13200000.000,0.00
662,13220000.000,0.00
663,13240000.000,-4.00
664,13260000.000,0.00
665,13280000.000,0.00
666,13300000.000,0.00
667,13320000.000,-4.00
668,13340000.000,-4.00
669,13360000.000,-4.00
670,13380000.000,0.00
671,13400000.000,0.00
672,13420000.000,0.00
673,13440000.000,-4.00
674,13460000.000,-4.00
